state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
VA,2021,23,34,2021-08-29,11.0,22.0,59.0,8.0,0.0,373.0,70.0,8.0
VA,2021,24,35,2021-09-05,12.0,22.0,61.0,5.0,0.0,380.0,73.0,5.0
VA,2021,25,36,2021-09-12,13.0,18.0,64.0,4.0,1.0,384.0,77.0,5.0
VA,2021,26,37,2021-09-19,11.0,18.0,64.0,5.0,2.0,377.0,75.0,7.0
VA,2021,27,38,2021-09-26,11.0,21.0,63.0,4.0,1.0,379.0,74.0,5.0
VA,2021,28,39,2021-10-03,8.0,18.0,70.0,4.0,0.0,382.0,78.0,4.0
VA,2021,29,40,2021-10-10,11.0,19.0,61.0,6.0,3.0,371.0,72.0,9.0
VA,2021,30,41,2021-10-17,14.0,24.0,52.0,8.0,2.0,368.0,66.0,10.0
VA,2021,31,42,2021-10-24,14.0,26.0,45.0,13.0,2.0,356.0,59.0,15.0
VA,2021,32,43,2021-10-31,15.0,23.0,50.0,10.0,2.0,366.0,65.0,12.0
VA,2021,33,44,2021-11-07,10.0,24.0,59.0,7.0,0.0,372.0,69.0,7.0
VA,2022,11,22,2022-06-05,6.0,37.0,54.0,2.0,1.0,362.0,60.0,3.0
VA,2022,12,23,2022-06-12,5.0,38.0,54.0,2.0,1.0,360.0,59.0,3.0
VA,2022,13,24,2022-06-19,3.0,33.0,63.0,1.0,0.0,368.0,66.0,1.0
VA,2022,14,25,2022-06-26,4.0,24.0,72.0,0.0,0.0,380.0,76.0,0.0
VA,2022,15,26,2022-07-03,5.0,22.0,71.0,2.0,0.0,379.0,76.0,2.0
VA,2022,16,27,2022-07-10,5.0,33.0,53.0,7.0,2.0,352.0,58.0,9.0
VA,2022,17,28,2022-07-17,5.0,27.0,62.0,5.0,1.0,365.0,67.0,6.0
VA,2022,18,29,2022-07-24,4.0,21.0,71.0,3.0,1.0,374.0,75.0,4.0
VA,2022,19,30,2022-07-31,6.0,21.0,65.0,6.0,2.0,367.0,71.0,8.0
VA,2022,20,31,2022-08-07,12.0,13.0,70.0,4.0,1.0,388.0,82.0,5.0
VA,2022,21,32,2022-08-14,6.0,13.0,79.0,2.0,0.0,389.0,85.0,2.0
VA,2022,22,33,2022-08-21,10.0,16.0,70.0,3.0,1.0,385.0,80.0,4.0
VA,2022,23,34,2022-08-28,8.0,24.0,61.0,5.0,2.0,368.0,69.0,7.0
VA,2022,24,35,2022-09-04,5.0,31.0,52.0,8.0,4.0,346.0,57.0,12.0
VA,2022,25,36,2022-09-11,4.0,33.0,49.0,12.0,2.0,341.0,53.0,14.0
VA,2022,26,37,2022-09-18,4.0,33.0,52.0,10.0,1.0,348.0,56.0,11.0
VA,2022,27,38,2022-09-25,5.0,31.0,52.0,11.0,1.0,349.0,57.0,12.0
VA,2022,28,39,2022-10-02,2.0,39.0,56.0,3.0,0.0,357.0,58.0,3.0
VA,2022,29,40,2022-10-09,2.0,34.0,59.0,4.0,1.0,357.0,61.0,5.0
VA,2022,30,41,2022-10-16,4.0,35.0,52.0,7.0,2.0,349.0,56.0,9.0
VA,2022,31,42,2022-10-23,5.0,34.0,48.0,10.0,3.0,342.0,53.0,13.0
VA,2022,32,43,2022-10-30,5.0,33.0,50.0,9.0,3.0,345.0,55.0,12.0
VA,2023,11,22,2023-06-04,2.0,23.0,71.0,3.0,1.0,370.0,73.0,4.0
VA,2023,12,23,2023-06-11,0.0,26.0,73.0,1.0,0.0,372.0,73.0,1.0
VA,2023,13,24,2023-06-18,1.0,32.0,64.0,3.0,0.0,363.0,65.0,3.0
VA,2023,14,25,2023-06-25,1.0,41.0,55.0,3.0,0.0,354.0,56.0,3.0
VA,2023,15,26,2023-07-02,4.0,32.0,58.0,6.0,0.0,360.0,62.0,6.0
VA,2023,16,27,2023-07-09,4.0,26.0,67.0,3.0,0.0,372.0,71.0,3.0
VA,2023,17,28,2023-07-16,5.0,30.0,61.0,3.0,1.0,366.0,66.0,4.0
VA,2023,18,29,2023-07-23,7.0,28.0,59.0,3.0,3.0,364.0,66.0,6.0
VA,2023,19,30,2023-07-30,4.0,20.0,67.0,5.0,4.0,362.0,71.0,9.0
VA,2023,20,31,2023-08-06,7.0,23.0,67.0,2.0,1.0,377.0,74.0,3.0
VA,2023,21,32,2023-08-13,6.0,24.0,66.0,3.0,1.0,373.0,72.0,4.0
VA,2023,22,33,2023-08-20,5.0,21.0,60.0,8.0,6.0,350.0,65.0,14.0
VA,2023,23,34,2023-08-27,3.0,27.0,58.0,6.0,6.0,346.0,61.0,12.0
VA,2023,24,35,2023-09-03,4.0,25.0,64.0,6.0,1.0,364.0,68.0,7.0
VA,2023,25,36,2023-09-10,8.0,26.0,58.0,6.0,2.0,364.0,66.0,8.0
VA,2023,26,37,2023-09-17,6.0,34.0,51.0,7.0,2.0,352.0,57.0,9.0
VA,2023,27,38,2023-09-24,5.0,33.0,53.0,7.0,2.0,352.0,58.0,9.0
VA,2023,28,39,2023-10-01,5.0,30.0,55.0,7.0,3.0,352.0,60.0,10.0
VA,2023,29,40,2023-10-08,5.0,35.0,49.0,7.0,4.0,344.0,54.0,11.0
VA,2023,30,41,2023-10-15,4.0,33.0,54.0,8.0,1.0,352.0,58.0,9.0
VA,2023,31,42,2023-10-22,5.0,30.0,50.0,13.0,2.0,343.0,55.0,15.0
VA,2023,32,43,2023-10-29,6.0,30.0,52.0,8.0,4.0,348.0,58.0,12.0
VA,2023,33,44,2023-11-05,7.0,36.0,44.0,9.0,4.0,341.0,51.0,13.0
VA,2024,12,23,2024-06-09,5.0,22.0,71.0,1.0,1.0,378.0,76.0,2.0
VA,2024,13,24,2024-06-16,4.0,31.0,62.0,2.0,1.0,366.0,66.0,3.0
VA,2024,14,25,2024-06-23,1.0,40.0,53.0,5.0,1.0,348.0,54.0,6.0
VA,2024,15,26,2024-06-30,1.0,31.0,44.0,14.0,10.0,312.0,45.0,24.0
VA,2024,16,27,2024-07-07,2.0,37.0,40.0,12.0,9.0,314.0,42.0,21.0
VA,2024,17,28,2024-07-14,0.0,37.0,48.0,13.0,2.0,331.0,48.0,15.0
VA,2024,18,29,2024-07-21,4.0,36.0,39.0,15.0,6.0,320.0,43.0,21.0
VA,2024,19,30,2024-07-28,5.0,37.0,33.0,15.0,10.0,308.0,38.0,25.0
VA,2024,20,31,2024-08-04,6.0,30.0,42.0,15.0,7.0,325.0,48.0,22.0
VA,2024,21,32,2024-08-11,3.0,27.0,51.0,12.0,7.0,331.0,54.0,19.0
VA,2024,22,33,2024-08-18,3.0,26.0,55.0,11.0,5.0,340.0,58.0,16.0
VA,2024,23,34,2024-08-25,4.0,26.0,49.0,13.0,8.0,328.0,53.0,21.0
VA,2024,24,35,2024-09-01,1.0,30.0,49.0,13.0,7.0,324.0,50.0,20.0
VA,2024,25,36,2024-09-08,6.0,30.0,40.0,14.0,10.0,318.0,46.0,24.0
VA,2024,26,37,2024-09-15,4.0,30.0,49.0,10.0,7.0,333.0,53.0,17.0
VA,2024,27,38,2024-09-22,2.0,36.0,48.0,10.0,4.0,334.0,50.0,14.0
VA,2024,28,39,2024-09-29,5.0,27.0,52.0,10.0,6.0,340.0,57.0,16.0
VA,2024,29,40,2024-10-06,6.0,30.0,49.0,10.0,5.0,341.0,55.0,15.0
VA,2024,30,41,2024-10-13,8.0,32.0,46.0,9.0,5.0,343.0,54.0,14.0
VA,2024,31,42,2024-10-20,8.0,33.0,44.0,12.0,3.0,342.0,52.0,15.0
VA,2024,32,43,2024-10-27,7.0,30.0,45.0,12.0,6.0,335.0,52.0,18.0
VA,2024,33,44,2024-11-03,6.0,28.0,46.0,12.0,8.0,330.0,52.0,20.0
VA,2025,12,23,2025-06-08,5.0,19.0,72.0,3.0,1.0,377.0,77.0,4.0
VA,2025,13,24,2025-06-15,7.0,24.0,64.0,4.0,1.0,372.0,71.0,5.0
VA,2025,14,25,2025-06-22,7.0,27.0,60.0,5.0,1.0,367.0,67.0,6.0
VA,2025,15,26,2025-06-29,4.0,23.0,69.0,4.0,0.0,373.0,73.0,4.0
VA,2025,16,27,2025-07-06,3.0,21.0,70.0,6.0,0.0,370.0,73.0,6.0
VA,2025,17,28,2025-07-13,4.0,17.0,75.0,4.0,0.0,379.0,79.0,4.0
VA,2025,18,29,2025-07-20,9.0,18.0,66.0,4.0,3.0,374.0,75.0,7.0
VA,2025,19,30,2025-07-27,12.0,20.0,57.0,7.0,4.0,366.0,69.0,11.0
VA,2025,20,31,2025-08-03,11.0,18.0,64.0,4.0,3.0,376.0,75.0,7.0
VA,2025,21,32,2025-08-10,10.0,18.0,63.0,5.0,4.0,370.0,73.0,9.0
VA,2025,22,33,2025-08-17,9.0,18.0,66.0,5.0,2.0,375.0,75.0,7.0
VA,2025,23,34,2025-08-24,11.0,20.0,57.0,8.0,4.0,363.0,68.0,12.0
VA,2025,24,35,2025-08-31,11.0,24.0,56.0,7.0,2.0,367.0,67.0,9.0
VA,2025,25,36,2025-09-07,13.0,24.0,48.0,10.0,5.0,354.0,61.0,15.0
VA,2025,26,37,2025-09-14,9.0,27.0,45.0,14.0,5.0,339.0,54.0,19.0
VA,2025,27,38,2025-09-21,9.0,27.0,54.0,8.0,2.0,360.0,63.0,10.0
VA,2025,28,39,2025-09-28,8.0,31.0,48.0,10.0,3.0,348.0,56.0,13.0
WI,2016,11,22,2016-06-05,18.0,17.0,64.0,1.0,0.0,399.0,82.0,1.0
WI,2016,12,23,2016-06-12,22.0,16.0,61.0,1.0,0.0,404.0,83.0,1.0
WI,2016,13,24,2016-06-19,25.0,14.0,60.0,1.0,0.0,409.0,85.0,1.0
WI,2016,14,25,2016-06-26,26.0,15.0,58.0,1.0,0.0,409.0,84.0,1.0
WI,2016,15,26,2016-07-03,26.0,14.0,57.0,2.0,1.0,405.0,83.0,3.0
WI,2016,16,27,2016-07-10,29.0,14.0,56.0,1.0,0.0,413.0,85.0,1.0
WI,2016,17,28,2016-07-17,29.0,14.0,56.0,1.0,0.0,413.0,85.0,1.0
WI,2016,18,29,2016-07-24,31.0,13.0,55.0,1.0,0.0,416.0,86.0,1.0
WI,2016,19,30,2016-07-31,35.0,11.0,53.0,1.0,0.0,422.0,88.0,1.0
WI,2016,20,31,2016-08-07,39.0,10.0,49.0,2.0,0.0,425.0,88.0,2.0
WI,2016,21,32,2016-08-14,40.0,10.0,47.0,2.0,1.0,423.0,87.0,3.0
WI,2016,22,33,2016-08-21,39.0,10.0,48.0,2.0,1.0,422.0,87.0,3.0
WI,2016,23,34,2016-08-28,38.0,11.0,48.0,2.0,1.0,420.0,86.0,3.0
WI,2016,24,35,2016-09-04,38.0,12.0,47.0,2.0,1.0,419.0,85.0,3.0
WI,2016,25,36,2016-09-11,38.0,12.0,46.0,3.0,1.0,417.0,84.0,4.0
WI,2016,26,37,2016-09-18,39.0,12.0,46.0,2.0,1.0,420.0,85.0,3.0
WI,2016,27,38,2016-09-25,38.0,12.0,46.0,3.0,1.0,417.0,84.0,4.0
WI,2016,28,39,2016-10-02,38.0,12.0,46.0,3.0,1.0,417.0,84.0,4.0
WI,2016,29,40,2016-10-09,39.0,12.0,45.0,3.0,1.0,418.0,84.0,4.0
WI,2016,30,41,2016-10-16,41.0,11.0,44.0,3.0,1.0,421.0,85.0,4.0
WI,2017,12,23,2017-06-11,12.0,21.0,64.0,3.0,0.0,385.0,76.0,3.0
WI,2017,13,24,2017-06-18,14.0,17.0,64.0,4.0,1.0,386.0,78.0,5.0
WI,2017,14,25,2017-06-25,13.0,20.0,61.0,5.0,1.0,380.0,74.0,6.0
WI,2017,15,26,2017-07-02,14.0,18.0,61.0,5.0,2.0,380.0,75.0,7.0
WI,2017,16,27,2017-07-09,15.0,19.0,59.0,5.0,2.0,380.0,74.0,7.0
WI,2017,17,28,2017-07-16,15.0,21.0,56.0,6.0,2.0,376.0,71.0,8.0
WI,2017,18,29,2017-07-23,18.0,20.0,54.0,6.0,2.0,380.0,72.0,8.0
WI,2017,19,30,2017-07-30,17.0,19.0,57.0,5.0,2.0,382.0,74.0,7.0
WI,2017,20,31,2017-08-06,20.0,18.0,55.0,5.0,2.0,386.0,75.0,7.0
WI,2017,21,32,2017-08-13,22.0,17.0,53.0,6.0,2.0,387.0,75.0,8.0
WI,2017,22,33,2017-08-20,19.0,18.0,55.0,6.0,2.0,383.0,74.0,8.0
WI,2017,23,34,2017-08-27,22.0,19.0,51.0,6.0,2.0,385.0,73.0,8.0
WI,2017,24,35,2017-09-03,24.0,17.0,51.0,6.0,2.0,389.0,75.0,8.0
WI,2017,25,36,2017-09-10,24.0,16.0,53.0,5.0,2.0,392.0,77.0,7.0
WI,2017,26,37,2017-09-17,27.0,17.0,49.0,5.0,2.0,394.0,76.0,7.0
WI,2017,27,38,2017-09-24,26.0,18.0,48.0,6.0,2.0,390.0,74.0,8.0
WI,2017,28,39,2017-10-01,24.0,19.0,49.0,6.0,2.0,387.0,73.0,8.0
WI,2017,29,40,2017-10-08,24.0,20.0,48.0,6.0,2.0,386.0,72.0,8.0
WI,2017,30,41,2017-10-15,26.0,18.0,49.0,6.0,1.0,393.0,75.0,7.0
WI,2018,11,22,2018-06-03,17.0,10.0,72.0,1.0,0.0,405.0,89.0,1.0
WI,2018,12,23,2018-06-10,22.0,10.0,67.0,1.0,0.0,410.0,89.0,1.0
WI,2018,13,24,2018-06-17,27.0,11.0,60.0,2.0,0.0,412.0,87.0,2.0
WI,2018,14,25,2018-06-24,28.0,12.0,56.0,3.0,1.0,407.0,84.0,4.0
WI,2018,15,26,2018-07-01,25.0,13.0,58.0,3.0,1.0,403.0,83.0,4.0
WI,2018,16,27,2018-07-08,27.0,15.0,54.0,3.0,1.0,403.0,81.0,4.0
WI,2018,17,28,2018-07-15,30.0,14.0,51.0,4.0,1.0,405.0,81.0,5.0
WI,2018,18,29,2018-07-22,29.0,14.0,52.0,4.0,1.0,404.0,81.0,5.0
WI,2018,19,30,2018-07-29,29.0,16.0,50.0,4.0,1.0,402.0,79.0,5.0
WI,2018,20,31,2018-08-05,30.0,15.0,50.0,4.0,1.0,404.0,80.0,5.0
WI,2018,21,32,2018-08-12,28.0,18.0,48.0,5.0,1.0,397.0,76.0,6.0
WI,2018,22,33,2018-08-19,28.0,17.0,47.0,6.0,2.0,393.0,75.0,8.0
WI,2018,23,34,2018-08-26,29.0,17.0,46.0,6.0,2.0,394.0,75.0,8.0
WI,2018,24,35,2018-09-02,29.0,17.0,44.0,7.0,3.0,389.0,73.0,10.0
WI,2018,25,36,2018-09-09,31.0,15.0,46.0,6.0,2.0,398.0,77.0,8.0
WI,2018,26,37,2018-09-16,29.0,17.0,45.0,7.0,2.0,392.0,74.0,9.0
WI,2018,27,38,2018-09-23,29.0,16.0,47.0,6.0,2.0,395.0,76.0,8.0
WI,2018,28,39,2018-09-30,29.0,16.0,45.0,7.0,3.0,390.0,74.0,10.0
WI,2018,29,40,2018-10-07,27.0,16.0,44.0,9.0,4.0,381.0,71.0,13.0
WI,2018,30,41,2018-10-14,25.0,16.0,45.0,9.0,5.0,376.0,70.0,14.0
WI,2018,31,42,2018-10-21,25.0,16.0,46.0,9.0,4.0,379.0,71.0,13.0
WI,2019,14,25,2019-06-23,13.0,31.0,46.0,8.0,2.0,360.0,59.0,10.0
WI,2019,15,26,2019-06-30,14.0,31.0,47.0,7.0,1.0,366.0,61.0,8.0
WI,2019,16,27,2019-07-07,16.0,28.0,48.0,6.0,2.0,370.0,64.0,8.0
WI,2019,17,28,2019-07-14,16.0,27.0,48.0,7.0,2.0,369.0,64.0,9.0
WI,2019,18,29,2019-07-21,18.0,29.0,44.0,8.0,1.0,370.0,62.0,9.0
WI,2019,19,30,2019-07-28,19.0,26.0,46.0,7.0,2.0,373.0,65.0,9.0
WI,2019,20,31,2019-08-04,20.0,24.0,49.0,6.0,1.0,381.0,69.0,7.0
WI,2019,21,32,2019-08-11,20.0,26.0,46.0,7.0,1.0,377.0,66.0,8.0
WI,2019,22,33,2019-08-18,21.0,26.0,44.0,7.0,2.0,375.0,65.0,9.0
WI,2019,23,34,2019-08-25,20.0,27.0,45.0,6.0,2.0,375.0,65.0,8.0
WI,2019,24,35,2019-09-01,23.0,24.0,47.0,5.0,1.0,386.0,70.0,6.0
WI,2019,25,36,2019-09-08,24.0,23.0,46.0,5.0,2.0,385.0,70.0,7.0
WI,2019,26,37,2019-09-15,23.0,25.0,44.0,6.0,2.0,380.0,67.0,8.0
WI,2019,27,38,2019-09-22,23.0,25.0,45.0,6.0,1.0,383.0,68.0,7.0
WI,2019,28,39,2019-09-29,23.0,22.0,48.0,6.0,1.0,386.0,71.0,7.0
WI,2019,29,40,2019-10-06,21.0,22.0,50.0,6.0,1.0,384.0,71.0,7.0
WI,2019,30,41,2019-10-13,22.0,23.0,46.0,7.0,2.0,379.0,68.0,9.0
WI,2019,31,42,2019-10-20,22.0,24.0,44.0,8.0,2.0,376.0,66.0,10.0
WI,2019,32,43,2019-10-27,20.0,27.0,44.0,7.0,2.0,373.0,64.0,9.0
