state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
VA,2024,22,29,2024-07-21,1.0,26.0,18.0,36.0,19.0,246.0,19.0,55.0
VA,2024,23,30,2024-07-28,2.0,28.0,16.0,35.0,19.0,247.0,18.0,54.0
VA,2024,24,31,2024-08-04,1.0,30.0,8.0,39.0,22.0,227.0,9.0,61.0
VA,2024,25,32,2024-08-11,2.0,25.0,12.0,36.0,25.0,230.0,14.0,61.0
VA,2024,26,33,2024-08-18,0.0,31.0,10.0,41.0,18.0,233.0,10.0,59.0
VA,2024,27,34,2024-08-25,0.0,30.0,4.0,45.0,21.0,217.0,4.0,66.0
VA,2024,28,35,2024-09-01,0.0,30.0,3.0,43.0,24.0,212.0,3.0,67.0
VA,2024,29,36,2024-09-08,0.0,25.0,8.0,38.0,29.0,212.0,8.0,67.0
VA,2024,30,37,2024-09-15,0.0,22.0,11.0,36.0,31.0,213.0,11.0,67.0
VA,2024,31,38,2024-09-22,0.0,29.0,9.0,40.0,22.0,225.0,9.0,62.0
VA,2025,13,20,2025-05-18,3.0,21.0,74.0,2.0,0.0,378.0,77.0,2.0
VA,2025,14,21,2025-05-25,3.0,21.0,74.0,1.0,1.0,377.0,77.0,2.0
VA,2025,15,22,2025-06-01,5.0,23.0,70.0,2.0,0.0,378.0,75.0,2.0
VA,2025,16,23,2025-06-08,6.0,21.0,71.0,2.0,0.0,381.0,77.0,2.0
VA,2025,17,24,2025-06-15,8.0,16.0,74.0,2.0,0.0,388.0,82.0,2.0
VA,2025,18,25,2025-06-22,15.0,17.0,66.0,2.0,0.0,394.0,81.0,2.0
VA,2025,19,26,2025-06-29,10.0,21.0,67.0,2.0,0.0,385.0,77.0,2.0
VA,2025,20,27,2025-07-06,11.0,18.0,68.0,3.0,0.0,387.0,79.0,3.0
VA,2025,21,28,2025-07-13,15.0,14.0,70.0,1.0,0.0,399.0,85.0,1.0
VA,2025,22,29,2025-07-20,20.0,14.0,61.0,4.0,1.0,395.0,81.0,5.0
VA,2025,23,30,2025-07-27,21.0,12.0,62.0,4.0,1.0,398.0,83.0,5.0
VA,2025,24,31,2025-08-03,20.0,11.0,68.0,1.0,0.0,407.0,88.0,1.0
VA,2025,25,32,2025-08-10,12.0,12.0,75.0,1.0,0.0,398.0,87.0,1.0
VA,2025,26,33,2025-08-17,15.0,16.0,66.0,2.0,1.0,392.0,81.0,3.0
VA,2025,27,34,2025-08-24,24.0,12.0,57.0,4.0,3.0,395.0,81.0,7.0
VA,2025,28,35,2025-08-31,18.0,15.0,66.0,1.0,0.0,401.0,84.0,1.0
VA,2025,29,36,2025-09-07,18.0,20.0,57.0,4.0,1.0,387.0,75.0,5.0
VA,2025,30,37,2025-09-14,18.0,19.0,53.0,6.0,4.0,375.0,71.0,10.0
VA,2025,31,38,2025-09-21,21.0,15.0,62.0,2.0,0.0,402.0,83.0,2.0
VT,2016,18,25,2016-06-26,31.0,20.0,45.0,4.0,0.0,403.0,76.0,4.0
VT,2016,19,26,2016-07-03,22.0,26.0,52.0,0.0,0.0,396.0,74.0,0.0
VT,2016,20,27,2016-07-10,22.0,17.0,61.0,0.0,0.0,405.0,83.0,0.0
VT,2016,21,28,2016-07-17,23.0,18.0,55.0,4.0,0.0,397.0,78.0,4.0
VT,2016,22,29,2016-07-24,25.0,18.0,53.0,4.0,0.0,399.0,78.0,4.0
VT,2016,23,30,2016-07-31,25.0,9.0,62.0,4.0,0.0,408.0,87.0,4.0
VT,2016,24,31,2016-08-07,29.0,12.0,51.0,4.0,4.0,397.0,80.0,8.0
VT,2016,25,32,2016-08-14,33.0,16.0,46.0,4.0,1.0,406.0,79.0,5.0
VT,2016,26,33,2016-08-21,37.0,15.0,43.0,4.0,1.0,411.0,80.0,5.0
VT,2016,27,34,2016-08-28,38.0,15.0,42.0,4.0,1.0,412.0,80.0,5.0
VT,2016,28,35,2016-09-04,41.0,16.0,43.0,0.0,0.0,425.0,84.0,0.0
VT,2016,29,36,2016-09-11,50.0,16.0,34.0,0.0,0.0,434.0,84.0,0.0
VT,2016,30,37,2016-09-18,41.0,20.0,39.0,0.0,0.0,421.0,80.0,0.0
VT,2016,31,38,2016-09-25,50.0,16.0,30.0,4.0,0.0,426.0,80.0,4.0
VT,2016,32,39,2016-10-02,50.0,12.0,28.0,9.0,1.0,417.0,78.0,10.0
VT,2017,21,28,2017-07-16,4.0,43.0,46.0,7.0,0.0,347.0,50.0,7.0
VT,2017,22,29,2017-07-23,3.0,39.0,53.0,5.0,0.0,354.0,56.0,5.0
VT,2017,23,30,2017-07-30,64.0,2.0,34.0,0.0,0.0,462.0,98.0,0.0
VT,2017,24,31,2017-08-06,37.0,6.0,51.0,6.0,0.0,419.0,88.0,6.0
VT,2017,25,32,2017-08-13,48.0,0.0,52.0,0.0,0.0,448.0,100.0,0.0
VT,2017,26,33,2017-08-20,42.0,2.0,56.0,0.0,0.0,440.0,98.0,0.0
VT,2017,27,34,2017-08-27,42.0,4.0,54.0,0.0,0.0,438.0,96.0,0.0
VT,2017,28,35,2017-09-03,41.0,4.0,55.0,0.0,0.0,437.0,96.0,0.0
VT,2017,29,36,2017-09-10,38.0,6.0,54.0,2.0,0.0,428.0,92.0,2.0
VT,2017,30,37,2017-09-17,40.0,4.0,56.0,0.0,0.0,436.0,96.0,0.0
VT,2017,31,38,2017-09-24,38.0,7.0,55.0,0.0,0.0,431.0,93.0,0.0
VT,2017,32,39,2017-10-01,41.0,4.0,55.0,0.0,0.0,437.0,96.0,0.0
VT,2017,33,40,2017-10-08,46.0,4.0,50.0,0.0,0.0,442.0,96.0,0.0
VT,2018,20,27,2018-07-08,87.0,4.0,9.0,0.0,0.0,483.0,96.0,0.0
VT,2018,21,28,2018-07-15,26.0,34.0,40.0,0.0,0.0,392.0,66.0,0.0
VT,2018,22,29,2018-07-22,6.0,45.0,49.0,0.0,0.0,361.0,55.0,0.0
VT,2018,23,30,2018-07-29,5.0,22.0,73.0,0.0,0.0,383.0,78.0,0.0
VT,2018,24,31,2018-08-05,1.0,0.0,99.0,0.0,0.0,401.0,100.0,0.0
VT,2018,25,32,2018-08-12,5.0,0.0,95.0,0.0,0.0,405.0,100.0,0.0
VT,2018,26,33,2018-08-19,0.0,0.0,100.0,0.0,0.0,400.0,100.0,0.0
VT,2018,27,34,2018-08-26,2.0,0.0,98.0,0.0,0.0,402.0,100.0,0.0
VT,2018,28,35,2018-09-02,12.0,0.0,88.0,0.0,0.0,412.0,100.0,0.0
VT,2018,29,36,2018-09-09,14.0,0.0,86.0,0.0,0.0,414.0,100.0,0.0
VT,2018,30,37,2018-09-16,14.0,0.0,86.0,0.0,0.0,414.0,100.0,0.0
VT,2018,31,38,2018-09-23,9.0,0.0,91.0,0.0,0.0,409.0,100.0,0.0
VT,2018,32,39,2018-09-30,26.0,0.0,74.0,0.0,0.0,426.0,100.0,0.0
VT,2018,33,40,2018-10-07,25.0,0.0,75.0,0.0,0.0,425.0,100.0,0.0
VT,2018,34,41,2018-10-14,27.0,0.0,73.0,0.0,0.0,427.0,100.0,0.0
VT,2018,35,42,2018-10-21,33.0,0.0,67.0,0.0,0.0,433.0,100.0,0.0
VT,2019,21,28,2019-07-14,62.0,4.0,34.0,0.0,0.0,458.0,96.0,0.0
VT,2019,22,29,2019-07-21,90.0,2.0,8.0,0.0,0.0,488.0,98.0,0.0
VT,2019,23,30,2019-07-28,97.0,1.0,2.0,0.0,0.0,496.0,99.0,0.0
VT,2019,24,31,2019-08-04,82.0,9.0,7.0,2.0,0.0,469.0,89.0,2.0
VT,2019,25,32,2019-08-11,74.0,12.0,10.0,4.0,0.0,454.0,84.0,4.0
VT,2019,26,33,2019-08-18,62.0,14.0,23.0,1.0,0.0,446.0,85.0,1.0
VT,2019,27,34,2019-08-25,61.0,13.0,26.0,0.0,0.0,448.0,87.0,0.0
VT,2019,28,35,2019-09-01,48.0,12.0,40.0,0.0,0.0,436.0,88.0,0.0
VT,2019,29,36,2019-09-08,62.0,7.0,31.0,0.0,0.0,455.0,93.0,0.0
VT,2019,30,37,2019-09-15,61.0,5.0,34.0,0.0,0.0,456.0,95.0,0.0
VT,2019,31,38,2019-09-22,61.0,5.0,34.0,0.0,0.0,456.0,95.0,0.0
VT,2019,32,39,2019-09-29,56.0,6.0,38.0,0.0,0.0,450.0,94.0,0.0
VT,2019,33,40,2019-10-06,61.0,4.0,35.0,0.0,0.0,457.0,96.0,0.0
VT,2019,34,41,2019-10-13,61.0,0.0,39.0,0.0,0.0,461.0,100.0,0.0
VT,2019,35,42,2019-10-20,61.0,0.0,39.0,0.0,0.0,461.0,100.0,0.0
VT,2019,36,43,2019-10-27,61.0,0.0,39.0,0.0,0.0,461.0,100.0,0.0
VT,2019,37,44,2019-11-03,52.0,2.0,46.0,0.0,0.0,450.0,98.0,0.0
VT,2020,14,21,2020-05-24,0.0,25.0,75.0,0.0,0.0,375.0,75.0,0.0
VT,2020,15,22,2020-05-31,0.0,10.0,90.0,0.0,0.0,390.0,90.0,0.0
VT,2020,16,23,2020-06-07,0.0,2.0,98.0,0.0,0.0,398.0,98.0,0.0
VT,2020,17,24,2020-06-14,37.0,0.0,63.0,0.0,0.0,437.0,100.0,0.0
VT,2020,18,25,2020-06-21,30.0,0.0,70.0,0.0,0.0,430.0,100.0,0.0
VT,2020,19,26,2020-06-28,10.0,0.0,90.0,0.0,0.0,410.0,100.0,0.0
VT,2020,20,27,2020-07-05,22.0,0.0,78.0,0.0,0.0,422.0,100.0,0.0
VT,2020,21,28,2020-07-12,32.0,0.0,68.0,0.0,0.0,432.0,100.0,0.0
VT,2020,22,29,2020-07-19,41.0,0.0,59.0,0.0,0.0,441.0,100.0,0.0
VT,2020,23,30,2020-07-26,50.0,0.0,50.0,0.0,0.0,450.0,100.0,0.0
VT,2020,24,31,2020-08-02,55.0,0.0,45.0,0.0,0.0,455.0,100.0,0.0
VT,2020,25,32,2020-08-09,57.0,0.0,43.0,0.0,0.0,457.0,100.0,0.0
VT,2020,26,33,2020-08-16,61.0,0.0,39.0,0.0,0.0,461.0,100.0,0.0
VT,2020,27,34,2020-08-23,65.0,0.0,35.0,0.0,0.0,465.0,100.0,0.0
VT,2020,28,35,2020-08-30,74.0,0.0,26.0,0.0,0.0,474.0,100.0,0.0
VT,2020,29,36,2020-09-06,75.0,0.0,25.0,0.0,0.0,475.0,100.0,0.0
VT,2020,30,37,2020-09-13,80.0,0.0,20.0,0.0,0.0,480.0,100.0,0.0
VT,2020,31,38,2020-09-20,75.0,0.0,25.0,0.0,0.0,475.0,100.0,0.0
VT,2020,32,39,2020-09-27,80.0,0.0,20.0,0.0,0.0,480.0,100.0,0.0
VT,2020,33,40,2020-10-04,90.0,0.0,10.0,0.0,0.0,490.0,100.0,0.0
VT,2020,34,41,2020-10-11,95.0,0.0,5.0,0.0,0.0,495.0,100.0,0.0
VT,2020,35,42,2020-10-18,100.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0
VT,2021,18,25,2021-06-27,10.0,39.0,51.0,0.0,0.0,371.0,61.0,0.0
VT,2021,19,26,2021-07-04,9.0,40.0,51.0,0.0,0.0,369.0,60.0,0.0
VT,2021,20,27,2021-07-11,7.0,15.0,78.0,0.0,0.0,392.0,85.0,0.0
VT,2021,21,28,2021-07-18,59.0,7.0,34.0,0.0,0.0,452.0,93.0,0.0
VT,2021,22,29,2021-07-25,81.0,1.0,18.0,0.0,0.0,480.0,99.0,0.0
VT,2021,23,30,2021-08-01,45.0,4.0,51.0,0.0,0.0,441.0,96.0,0.0
VT,2021,24,31,2021-08-08,77.0,0.0,23.0,0.0,0.0,477.0,100.0,0.0
VT,2021,25,32,2021-08-15,41.0,14.0,45.0,0.0,0.0,427.0,86.0,0.0
VT,2021,26,33,2021-08-22,37.0,12.0,51.0,0.0,0.0,425.0,88.0,0.0
VT,2021,27,34,2021-08-29,53.0,2.0,45.0,0.0,0.0,451.0,98.0,0.0
VT,2021,28,35,2021-09-05,80.0,0.0,20.0,0.0,0.0,480.0,100.0,0.0
VT,2021,29,36,2021-09-12,100.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0
VT,2021,30,37,2021-09-19,99.0,0.0,1.0,0.0,0.0,499.0,100.0,0.0
VT,2021,31,38,2021-09-26,99.0,0.0,1.0,0.0,0.0,499.0,100.0,0.0
VT,2021,32,39,2021-10-03,75.0,0.0,25.0,0.0,0.0,475.0,100.0,0.0
VT,2021,33,40,2021-10-10,80.0,0.0,20.0,0.0,0.0,480.0,100.0,0.0
VT,2022,18,25,2022-06-26,0.0,0.0,100.0,0.0,0.0,400.0,100.0,0.0
VT,2022,19,26,2022-07-03,0.0,35.0,65.0,0.0,0.0,365.0,65.0,0.0
VT,2022,20,27,2022-07-10,0.0,79.0,21.0,0.0,0.0,321.0,21.0,0.0
VT,2022,21,28,2022-07-17,0.0,88.0,12.0,0.0,0.0,312.0,12.0,0.0
VT,2022,22,29,2022-07-24,0.0,86.0,14.0,0.0,0.0,314.0,14.0,0.0
VT,2022,23,30,2022-07-31,4.0,66.0,26.0,3.0,1.0,329.0,30.0,4.0
VT,2022,24,31,2022-08-07,10.0,60.0,24.0,3.0,3.0,335.0,34.0,6.0
VT,2022,25,32,2022-08-14,14.0,43.0,33.0,5.0,5.0,346.0,47.0,10.0
VT,2022,26,33,2022-08-21,2.0,45.0,53.0,0.0,0.0,357.0,55.0,0.0
VT,2022,27,34,2022-08-28,10.0,20.0,70.0,0.0,0.0,390.0,80.0,0.0
VT,2022,28,35,2022-09-04,16.0,20.0,60.0,2.0,2.0,386.0,76.0,4.0
VT,2022,29,36,2022-09-11,6.0,15.0,73.0,3.0,3.0,376.0,79.0,6.0
VT,2022,30,37,2022-09-18,9.0,12.0,71.0,4.0,4.0,377.0,80.0,8.0
VT,2022,31,38,2022-09-25,0.0,5.0,95.0,0.0,0.0,395.0,95.0,0.0
VT,2022,32,39,2022-10-02,0.0,5.0,95.0,0.0,0.0,395.0,95.0,0.0
VT,2022,33,40,2022-10-09,0.0,5.0,95.0,0.0,0.0,395.0,95.0,0.0
VT,2022,34,41,2022-10-16,3.0,3.0,92.0,1.0,1.0,395.0,95.0,2.0
VT,2023,18,25,2023-06-25,78.0,0.0,22.0,0.0,0.0,478.0,100.0,0.0
VT,2023,19,26,2023-07-02,75.0,0.0,25.0,0.0,0.0,475.0,100.0,0.0
VT,2023,20,27,2023-07-09,100.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0
VT,2023,21,28,2023-07-16,71.0,0.0,29.0,0.0,0.0,471.0,100.0,0.0
VT,2023,22,29,2023-07-23,71.0,0.0,29.0,0.0,0.0,471.0,100.0,0.0
VT,2023,23,30,2023-07-30,88.0,4.0,6.0,0.0,2.0,478.0,94.0,2.0
VT,2023,24,31,2023-08-06,66.0,4.0,28.0,0.0,2.0,456.0,94.0,2.0
VT,2023,25,32,2023-08-13,50.0,0.0,50.0,0.0,0.0,450.0,100.0,0.0
VT,2023,26,33,2023-08-20,33.0,18.0,49.0,0.0,0.0,415.0,82.0,0.0
VT,2023,27,34,2023-08-27,44.0,4.0,49.0,1.0,2.0,432.0,93.0,3.0
VT,2023,28,35,2023-09-03,44.0,5.0,48.0,1.0,2.0,431.0,92.0,3.0
VT,2023,29,36,2023-09-10,44.0,5.0,48.0,1.0,2.0,431.0,92.0,3.0
VT,2023,30,37,2023-09-17,44.0,5.0,48.0,1.0,2.0,431.0,92.0,3.0
VT,2023,31,38,2023-09-24,0.0,40.0,30.0,10.0,20.0,280.0,30.0,30.0
VT,2023,32,39,2023-10-01,44.0,21.0,35.0,0.0,0.0,423.0,79.0,0.0
VT,2023,33,40,2023-10-08,80.0,2.0,16.0,1.0,1.0,473.0,96.0,2.0
VT,2024,19,26,2024-06-30,0.0,16.0,84.0,0.0,0.0,384.0,84.0,0.0
VT,2024,20,27,2024-07-07,11.0,23.0,58.0,4.0,4.0,368.0,69.0,8.0
VT,2024,21,28,2024-07-14,0.0,25.0,75.0,0.0,0.0,375.0,75.0,0.0
VT,2024,22,29,2024-07-21,0.0,0.0,100.0,0.0,0.0,400.0,100.0,0.0
VT,2024,23,30,2024-07-28,7.0,14.0,68.0,7.0,4.0,367.0,75.0,11.0
VT,2024,24,31,2024-08-04,50.0,0.0,50.0,0.0,0.0,450.0,100.0,0.0
VT,2024,25,32,2024-08-11,55.0,7.0,27.0,7.0,4.0,422.0,82.0,11.0
VT,2024,26,33,2024-08-18,75.0,0.0,25.0,0.0,0.0,475.0,100.0,0.0
VT,2024,27,34,2024-08-25,55.0,7.0,38.0,0.0,0.0,448.0,93.0,0.0
VT,2024,28,35,2024-09-01,75.0,0.0,25.0,0.0,0.0,475.0,100.0,0.0
VT,2024,29,36,2024-09-08,55.0,7.0,27.0,7.0,4.0,422.0,82.0,11.0
VT,2024,30,37,2024-09-15,75.0,0.0,25.0,0.0,0.0,475.0,100.0,0.0
VT,2024,31,38,2024-09-22,36.0,14.0,36.0,7.0,7.0,387.0,72.0,14.0
VT,2024,32,39,2024-09-29,47.0,9.0,44.0,0.0,0.0,438.0,91.0,0.0
VT,2025,29,36,2025-09-07,31.0,19.0,50.0,0.0,0.0,412.0,81.0,0.0
VT,2025,30,37,2025-09-14,45.0,5.0,50.0,0.0,0.0,440.0,95.0,0.0
VT,2025,31,38,2025-09-21,50.0,0.0,50.0,0.0,0.0,450.0,100.0,0.0
VT,2025,32,39,2025-09-28,30.0,12.0,42.0,8.0,8.0,378.0,72.0,16.0
WA,2016,13,20,2016-05-22,0.0,10.0,90.0,0.0,0.0,390.0,90.0,0.0
WA,2016,14,21,2016-05-29,0.0,12.0,88.0,0.0,0.0,388.0,88.0,0.0
WA,2016,15,22,2016-06-05,6.0,16.0,78.0,0.0,0.0,390.0,84.0,0.0
WA,2016,16,23,2016-06-12,6.0,16.0,78.0,0.0,0.0,390.0,84.0,0.0
WA,2016,17,24,2016-06-19,6.0,14.0,80.0,0.0,0.0,392.0,86.0,0.0
WA,2016,18,25,2016-06-26,5.0,19.0,75.0,1.0,0.0,384.0,80.0,1.0
WA,2016,19,26,2016-07-03,5.0,18.0,76.0,1.0,0.0,385.0,81.0,1.0
WA,2016,20,27,2016-07-10,8.0,14.0,77.0,1.0,0.0,392.0,85.0,1.0
WA,2016,21,28,2016-07-17,8.0,13.0,78.0,1.0,0.0,393.0,86.0,1.0
WA,2016,22,29,2016-07-24,9.0,14.0,77.0,0.0,0.0,395.0,86.0,0.0
WA,2016,23,30,2016-07-31,9.0,13.0,77.0,1.0,0.0,394.0,86.0,1.0
WA,2016,24,31,2016-08-07,9.0,14.0,76.0,1.0,0.0,393.0,85.0,1.0
WA,2016,25,32,2016-08-14,8.0,13.0,78.0,1.0,0.0,393.0,86.0,1.0
WA,2016,26,33,2016-08-21,6.0,16.0,76.0,2.0,0.0,386.0,82.0,2.0
WA,2016,27,34,2016-08-28,6.0,18.0,75.0,1.0,0.0,386.0,81.0,1.0
WA,2016,28,35,2016-09-04,5.0,14.0,81.0,0.0,0.0,391.0,86.0,0.0
WA,2016,29,36,2016-09-11,5.0,16.0,79.0,0.0,0.0,389.0,84.0,0.0
WA,2016,30,37,2016-09-18,5.0,16.0,79.0,0.0,0.0,389.0,84.0,0.0
WA,2016,31,38,2016-09-25,6.0,16.0,78.0,0.0,0.0,390.0,84.0,0.0
WA,2016,32,39,2016-10-02,9.0,14.0,77.0,0.0,0.0,395.0,86.0,0.0
WA,2016,33,40,2016-10-09,4.0,18.0,78.0,0.0,0.0,386.0,82.0,0.0
WA,2016,34,41,2016-10-16,4.0,19.0,77.0,0.0,0.0,385.0,81.0,0.0
WA,2016,35,42,2016-10-23,3.0,18.0,78.0,1.0,0.0,383.0,81.0,1.0
WA,2016,36,43,2016-10-30,0.0,15.0,78.0,7.0,0.0,371.0,78.0,7.0
WA,2016,37,44,2016-11-06,3.0,16.0,78.0,3.0,0.0,381.0,81.0,3.0
WA,2017,13,20,2017-05-21,3.0,36.0,50.0,11.0,0.0,345.0,53.0,11.0
WA,2017,14,21,2017-05-28,15.0,15.0,65.0,5.0,0.0,390.0,80.0,5.0
WA,2017,15,22,2017-06-04,12.0,14.0,71.0,3.0,0.0,392.0,83.0,3.0
WA,2017,16,23,2017-06-11,1.0,19.0,77.0,3.0,0.0,376.0,78.0,3.0
WA,2017,17,24,2017-06-18,0.0,38.0,57.0,5.0,0.0,352.0,57.0,5.0
WA,2017,18,25,2017-06-25,3.0,12.0,85.0,0.0,0.0,391.0,88.0,0.0
WA,2017,19,26,2017-07-02,2.0,10.0,88.0,0.0,0.0,392.0,90.0,0.0
WA,2017,20,27,2017-07-09,3.0,10.0,87.0,0.0,0.0,393.0,90.0,0.0
WA,2017,21,28,2017-07-16,5.0,13.0,82.0,0.0,0.0,392.0,87.0,0.0
WA,2017,22,29,2017-07-23,3.0,14.0,83.0,0.0,0.0,389.0,86.0,0.0
WA,2017,23,30,2017-07-30,5.0,17.0,76.0,2.0,0.0,384.0,81.0,2.0
WA,2017,24,31,2017-08-06,4.0,17.0,75.0,4.0,0.0,379.0,79.0,4.0
WA,2017,25,32,2017-08-13,3.0,13.0,80.0,4.0,0.0,382.0,83.0,4.0
WA,2017,26,33,2017-08-20,5.0,14.0,75.0,6.0,0.0,379.0,80.0,6.0
WA,2017,27,34,2017-08-27,5.0,16.0,71.0,8.0,0.0,373.0,76.0,8.0
WA,2017,28,35,2017-09-03,9.0,17.0,67.0,4.0,3.0,375.0,76.0,7.0
WA,2017,29,36,2017-09-10,7.0,20.0,70.0,3.0,0.0,381.0,77.0,3.0
WA,2017,30,37,2017-09-17,7.0,18.0,72.0,2.0,1.0,382.0,79.0,3.0
WA,2017,31,38,2017-09-24,5.0,14.0,78.0,3.0,0.0,385.0,83.0,3.0
WA,2017,32,39,2017-10-01,9.0,14.0,77.0,0.0,0.0,395.0,86.0,0.0
WA,2017,33,40,2017-10-08,16.0,15.0,66.0,2.0,1.0,394.0,82.0,3.0
WA,2017,34,41,2017-10-15,9.0,13.0,76.0,1.0,1.0,391.0,85.0,2.0
WA,2017,35,42,2017-10-22,10.0,15.0,74.0,1.0,0.0,393.0,84.0,1.0
WA,2017,36,43,2017-10-29,10.0,15.0,74.0,1.0,0.0,393.0,84.0,1.0
WA,2018,13,20,2018-05-20,5.0,27.0,64.0,2.0,2.0,368.0,69.0,4.0
WA,2018,14,21,2018-05-27,0.0,14.0,80.0,3.0,3.0,371.0,80.0,6.0
WA,2018,15,22,2018-06-03,0.0,29.0,69.0,2.0,0.0,367.0,69.0,2.0
WA,2018,16,23,2018-06-10,2.0,43.0,52.0,3.0,0.0,353.0,54.0,3.0
WA,2018,17,24,2018-06-17,6.0,22.0,68.0,3.0,1.0,375.0,74.0,4.0
WA,2018,18,25,2018-06-24,8.0,24.0,67.0,1.0,0.0,382.0,75.0,1.0
WA,2018,19,26,2018-07-01,9.0,18.0,71.0,2.0,0.0,387.0,80.0,2.0
WA,2018,20,27,2018-07-08,8.0,19.0,71.0,2.0,0.0,385.0,79.0,2.0
WA,2018,21,28,2018-07-15,8.0,13.0,77.0,2.0,0.0,391.0,85.0,2.0
WA,2018,22,29,2018-07-22,10.0,17.0,73.0,0.0,0.0,393.0,83.0,0.0
WA,2018,23,30,2018-07-29,5.0,16.0,72.0,7.0,0.0,375.0,77.0,7.0
WA,2018,24,31,2018-08-05,5.0,13.0,80.0,2.0,0.0,388.0,85.0,2.0
WA,2018,25,32,2018-08-12,6.0,16.0,72.0,5.0,1.0,377.0,78.0,6.0
WA,2018,26,33,2018-08-19,5.0,14.0,69.0,3.0,9.0,358.0,74.0,12.0
WA,2018,27,34,2018-08-26,8.0,21.0,69.0,1.0,1.0,382.0,77.0,2.0
WA,2018,28,35,2018-09-02,1.0,16.0,77.0,6.0,0.0,373.0,78.0,6.0
WA,2018,29,36,2018-09-09,4.0,34.0,57.0,4.0,1.0,359.0,61.0,5.0
WA,2018,30,37,2018-09-16,3.0,20.0,75.0,2.0,0.0,379.0,78.0,2.0
WA,2018,31,38,2018-09-23,3.0,23.0,72.0,2.0,0.0,376.0,75.0,2.0
WA,2018,32,39,2018-09-30,1.0,12.0,84.0,3.0,0.0,383.0,85.0,3.0
WA,2018,33,40,2018-10-07,0.0,19.0,81.0,0.0,0.0,381.0,81.0,0.0
WA,2018,34,41,2018-10-14,9.0,16.0,72.0,3.0,0.0,387.0,81.0,3.0
WA,2018,35,42,2018-10-21,9.0,13.0,78.0,0.0,0.0,396.0,87.0,0.0
WA,2019,13,20,2019-05-19,25.0,39.0,36.0,0.0,0.0,386.0,61.0,0.0
WA,2019,14,21,2019-05-26,12.0,43.0,45.0,0.0,0.0,369.0,57.0,0.0
WA,2019,15,22,2019-06-02,7.0,41.0,52.0,0.0,0.0,366.0,59.0,0.0
WA,2019,16,23,2019-06-09,2.0,45.0,53.0,0.0,0.0,357.0,55.0,0.0
WA,2019,17,24,2019-06-16,4.0,41.0,55.0,0.0,0.0,363.0,59.0,0.0
WA,2019,18,25,2019-06-23,17.0,24.0,59.0,0.0,0.0,393.0,76.0,0.0
WA,2019,19,26,2019-06-30,13.0,30.0,57.0,0.0,0.0,383.0,70.0,0.0
WA,2019,20,27,2019-07-07,13.0,37.0,50.0,0.0,0.0,376.0,63.0,0.0
WA,2019,21,28,2019-07-14,17.0,11.0,72.0,0.0,0.0,406.0,89.0,0.0
WA,2019,22,29,2019-07-21,19.0,19.0,62.0,0.0,0.0,400.0,81.0,0.0
WA,2019,23,30,2019-07-28,6.0,12.0,82.0,0.0,0.0,394.0,88.0,0.0
WA,2019,24,31,2019-08-04,5.0,52.0,43.0,0.0,0.0,353.0,48.0,0.0
WA,2019,25,32,2019-08-11,9.0,34.0,57.0,0.0,0.0,375.0,66.0,0.0
WA,2019,26,33,2019-08-18,10.0,30.0,60.0,0.0,0.0,380.0,70.0,0.0
WA,2019,27,34,2019-08-25,3.0,42.0,55.0,0.0,0.0,361.0,58.0,0.0
WA,2019,28,35,2019-09-01,4.0,50.0,45.0,1.0,0.0,352.0,49.0,1.0
WA,2019,29,36,2019-09-08,0.0,58.0,42.0,0.0,0.0,342.0,42.0,0.0
WA,2019,30,37,2019-09-15,1.0,30.0,61.0,8.0,0.0,355.0,62.0,8.0
WA,2019,31,38,2019-09-22,4.0,26.0,70.0,0.0,0.0,378.0,74.0,0.0
WA,2019,32,39,2019-09-29,0.0,29.0,67.0,4.0,0.0,363.0,67.0,4.0
WA,2019,33,40,2019-10-06,10.0,14.0,76.0,0.0,0.0,396.0,86.0,0.0
WA,2019,34,41,2019-10-13,9.0,19.0,72.0,0.0,0.0,390.0,81.0,0.0
WA,2019,35,42,2019-10-20,8.0,23.0,69.0,0.0,0.0,385.0,77.0,0.0
WA,2019,36,43,2019-10-27,7.0,19.0,73.0,1.0,0.0,386.0,80.0,1.0
WA,2019,37,44,2019-11-03,5.0,31.0,64.0,0.0,0.0,374.0,69.0,0.0
WA,2020,13,20,2020-05-17,13.0,14.0,73.0,0.0,0.0,399.0,86.0,0.0
WA,2020,14,21,2020-05-24,14.0,16.0,70.0,0.0,0.0,398.0,84.0,0.0
WA,2020,15,22,2020-05-31,18.0,20.0,58.0,4.0,0.0,390.0,76.0,4.0
WA,2020,16,23,2020-06-07,5.0,40.0,52.0,3.0,0.0,359.0,57.0,3.0
WA,2020,17,24,2020-06-14,11.0,17.0,69.0,3.0,0.0,388.0,80.0,3.0
WA,2020,18,25,2020-06-21,17.0,19.0,59.0,5.0,0.0,388.0,76.0,5.0
WA,2020,19,26,2020-06-28,13.0,18.0,65.0,4.0,0.0,387.0,78.0,4.0
WA,2020,20,27,2020-07-05,7.0,21.0,58.0,14.0,0.0,358.0,65.0,14.0
